mark-id,mark-name,mark-cyrillic-name,mark-popular,country,model-id,model-name,model-cyrillic-name,class,year-from,year-to,generation-id,generation-name,year-start,year-stop,is-restyle,configuration-id,doors-count,body-type,notice,complectation-id,offers-price-from,offers-price-to,group-name,back-brake,feeding,horse-power,kvt-power,rpm-power,engine-type,transmission,drive,volume,time-to-100,cylinders-order,max-speed,compression,cylinders-value,diametr,piston-stroke,engine-feeding,engine-order,gear-value,moment,petrol-type,valves,weight,wheel-size,wheel-base,front-wheel-base,back-wheel-base,front-brake,front-suspension,back-suspension,height,width,fuel-tank-capacity,seats,length,emission-euro-class,volume-litres,consumption-mixed,clearance,trunks-min-capacity,trunks-max-capacity,consumption-hiway,consumption-city,moment-rpm,full-weight,range-distance,battery-capacity,fuel-emission,electric-range,charge-time,safety-rating,safety-grade,alcantara,black-roof,combo-interior,decorative-interior-lighting,door-sill-panel,driver-seat-electric,driver-seat-memory,driver-seat-support,driver-seat-updown,eco-leather,electro-rear-seat,fabric-seats,folding-front-passenger-seat,folding-tables-rear,front-centre-armrest,front-seat-support,front-seats-heat,front-seats-heat-vent,hatch,leather,leather-gear-stick,massage-seats,panorama-roof,passenger-seat-electric,passenger-seat-updown,rear-seat-heat-vent,rear-seat-memory,rear-seats-heat,roller-blind-for-rear-window,roller-blinds-for-rear-side-windows,seat-memory,seat-transformation,sport-pedals,sport-seats,third-rear-headrest,third-row-seats,tinted-glass,wheel-heat,wheel-leather,360-camera,adj-pedals,ashtray-and-cigarette-lighter,auto-cruise,auto-mirrors,auto-park,climate-control-1,climate-control-2,computer,condition,cooling-box,cruise-control,drive-mode-sys,e-adjustment-wheel,easy-trunk-opening,electro-mirrors,electro-trunk,electro-window-back,electro-window-front,electronic-gage-panel,front-camera,keyless-entry,multi-wheel,multizone-climate-control,park-assist-f,park-assist-r,power-latching-doors,programmed-block-heater,projection-display,rear-camera,remote-engine-start,servo,start-button,start-stop-function,steering-wheel-gear-shift-paddles,wheel-configuration1,wheel-configuration2,wheel-memory,wheel-power,adaptive-light,automatic-lighting-control,drl,heated-wash-system,high-beam-assist,laser-lights,led-lights,light-cleaner,light-sensor,mirrors-heat,ptf,rain-sensor,windcleaner-heat,windscreen-heat,xenon,abs,airbag-curtain,airbag-driver,airbag-passenger,airbag-rear-side,airbag-side,asr,bas,blind-spot,collision-prevention-assist,dha,drowsy-driver-alert-system,esp,feedback-alarm,glonass,hcc,isofix,isofix-front,knee-airbag,laminated-safety-glass,lane-keeping-assist,night-vision,power-child-locks-rear-doors,traffic-sign-recognition,tyre-pressure,vsm,alarm,immo,lock,volume-sensor,12v-socket,220v-socket,android-auto,apple-carplay,audiopreparation,audiosystem-cd,audiosystem-tv,aux,bluetooth,entertainment-system-for-rear-seat-passengers,music-super,navigation,usb,voice-recognition,wireless-charger,ya-auto,activ-suspension,air-suspension,reduce-spare-wheel,spare-wheel,sport-suspension,14-inch-wheels,15-inch-wheels,16-inch-wheels,17-inch-wheels,18-inch-wheels,19-inch-wheels,20-inch-wheels,21-inch-wheels,22-inch-wheels,body-kit,body-mouldings,duo-body-color,paint-metallic,roof-rails,steel-wheels
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D10,D10,д10,E,1999,2003,6525671,E39,1999,2003,false,6525672,4,седан,седан,6525672__20388674,,,,дисковые вентилируемые,турбонаддув,245,180,4200,дизель,автоматическая,задний,2926,6.5,рядное,253,16,6,84,88,топливный насос высокого давления,"переднее, продольное",5,500,ДТ,4,,235/40/R18; 265/35/R18,2830,1510,1515,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1415,1800,70,5,4775,,2.9,7.7,120,460,460,6.1,9.9,3500,2170,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D10,D10,д10,E,1999,2003,6525671,E39,1999,2003,false,6525673,5,универсал 5 дв.,универсал 5 дв.,6525673__6525693,,,,дисковые вентилируемые,турбонаддув,245,180,3500,дизель,механическая,задний,2926,7.2,рядное,254,18,6,84,88,распределенный впрыск (многоточечный),"переднее, продольное",6,500,ДТ,4,1625,235/40/R18,2830,1512,1515,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1420,1800,70,5,4805,,2.9,7.7,120,410,410,6.3,10.1,1800,2170,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D10,D10,д10,E,1999,2003,6525671,E39,1999,2003,false,6525673,5,универсал 5 дв.,универсал 5 дв.,6525673__20388719,,,,дисковые вентилируемые,турбонаддув,245,180,4200,дизель,автоматическая,задний,2926,6.9,рядное,244,16,6,84,88,топливный насос высокого давления,"переднее, продольное",5,500,ДТ,4,,235/40/R18; 265/35/R18,2830,1512,1515,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1420,1800,70,5,4805,,2.9,7.7,120,410,410,6.3,10.1,3500,2310,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,23287797,G20 Рестайлинг,2022,,true,23287978,5,универсал 5 дв.,универсал 5 дв.,23287978__23287995,,,,дисковые вентилируемые,турбонаддув,355,261,4000;4200,дизель,автоматическая,полный,2993,4.8,рядное,270,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,730,ДТ,4,2020,255/35/R19; 265/35/R19,2851,1577,1572,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1827,59,5,4723,Euro 6,3,6.9,,500,1510,,,1750;2750,2430,855,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,23287797,G20 Рестайлинг,2022,,true,23287846,4,седан,седан,23287846__23287847,,,,дисковые вентилируемые,турбонаддув,355,261,4000;4200,дизель,автоматическая,полный,2993,4.6,рядное,273,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,730,ДТ,4,1950,255/35/R19; 265/35/R19,2851,1577,1572,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1827,59,5,4723,Euro 6,3,6.9,,480,480,,,1750;2750,2340,855,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,23015179,G20,2020,2022,false,23015350,5,универсал 5 дв.,универсал 5 дв.,23015350__23015351,,,,дисковые вентилируемые,турбонаддув,355,261,4000;4200,дизель,автоматическая,полный,2993,4.8,рядное,270,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,730,ДТ,4,2010,255/35/R19; 265/35/R19,2851,1577,1572,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1438,1827,59,5,4719,Euro 6,3,6.7,,500,510,5.2,9.4,1750;2750,2415,881,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,23015179,G20,2020,2022,false,23015228,4,седан,седан,23015228__23015322,,,,дисковые вентилируемые,турбонаддув,355,261,4000;4200,дизель,автоматическая,полный,2993,4.6,рядное,273,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,730,ДТ,4,1950,255/35/R19; 265/35/R19,2851,1577,1572,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1827,59,5,4719,Euro 6,3,6.7,,480,480,5.2,9.4,1750;2750,2325,881,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,21531962,F30 Рестайлинг,2017,2019,true,21535656,5,универсал 5 дв.,универсал 5 дв.,21535656__21535737,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,274,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1730,245/35/R19; 265/35/R19,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4632,Euro 6,3,5.4,140,495,1500,5,6.1,1500;3000,2205,1056,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,21531962,F30 Рестайлинг,2017,2019,true,21535656,5,универсал 5 дв.,универсал 5 дв.,21535656__21535893,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,полный,2993,4.5,рядное,270,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1800,245/30/R20; 265/30/R20,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4632,Euro 6,3,5.6,140,495,1500,5.2,6.3,1500;3000,2275,1018,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,21531962,F30 Рестайлинг,2017,2019,true,21532059,4,седан,седан,21532059__21532126,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,276,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1660,245/35/R19; 265/35/R19,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4632,Euro 6,3,5.3,140,480,480,4.9,6,1500;3000,2135,1075,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,20296688,F30,2013,2017,false,20297116,5,универсал 5 дв.,универсал 5 дв.,20297116__20297159,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,276,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1655,,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4628,Euro 6,3,5.4,110,495,1500,5,6.1,1500;3000,2205,1056,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,20296688,F30,2013,2017,false,20297116,5,универсал 5 дв.,универсал 5 дв.,20297116__20297169,5199000,5199000,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,полный,2993,4.5,рядное,274,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1720,,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4628,Euro 6,3,5.6,110,495,1500,5.2,6.3,1500;3000,2270,1018,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,20296688,F30,2013,2017,false,20297062,4,седан,седан,20297062__20297108,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,278,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1585,,2810,1539,1556,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1428,1811,57,5,4628,Euro 6,3,5.3,110,480,480,4.9,6,1500;3000,2135,1075,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,20462724,2,купе,купе,20462724__20462756,,,,дисковые вентилируемые,турбонаддув,214,157,4100,дизель,механическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,,245/40/R18,2760,1500,1513,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1395,1782,63,4,4580,Euro 4,2,5.4,128,,,4.6,6.7,2000,,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,20462724,2,купе,купе,20462724__20462788,,,,дисковые вентилируемые,турбонаддув,214,157,4100,дизель,автоматическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,,245/40/R18,2760,1500,1513,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1395,1782,63,4,4580,Euro 4,2,5.6,128,,,4.5,7.5,2000,,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525741,4,седан,седан,6525741__20491338,,,,,турбонаддув,200,147,4000,дизель,механическая,задний,1995,7.4,рядное,,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,410,ДТ,4,1460,245/40/R18; 265/40/R18,2760,1500,1513,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1412,1817,60,5,4545,,2,5.9,144,450,450,4.7,7.9,2000,1980,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525741,4,седан,седан,6525741__6525744,,,,дисковые вентилируемые,турбонаддув,214,157,4100,дизель,автоматическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,1555,245/40/R18,2760,1500,1513,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1412,1817,60,5,4545,,2,5.4,130,450,450,4.6,6.7,2000,2000,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525741,4,седан,седан,6525741__20491295,,,,дисковые,турбонаддув,214,157,4100,дизель,механическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,,245/40/R18; 265/40/R18,2760,1500,1513,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1412,1817,60,5,4545,Euro 5,2,5.4,130,450,450,4.6,6.7,2000,,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525743,5,универсал 5 дв.,универсал 5 дв.,6525743__20491340,,,,,турбонаддув,200,147,4000,дизель,механическая,задний,1995,7.4,рядное,,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,410,ДТ,4,1460,245/40/R18; 265/40/R18,2760,1500,1512,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1450,1817,60,5,4545,,2,5.9,144,460,1385,4.7,7.9,2000,1980,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525743,5,универсал 5 дв.,универсал 5 дв.,6525743__6525748,,,,дисковые вентилируемые,турбонаддув,214,157,4100,дизель,автоматическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,1555,245/40/R18,2760,1500,1512,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1450,1817,60,5,4545,,2,5.4,130,460,1385,4.6,6.7,2000,2000,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D3,D3,д3,D,2005,,6525739,E90/E92,2005,2013,false,6525743,5,универсал 5 дв.,универсал 5 дв.,6525743__20491339,,,,дисковые,турбонаддув,214,157,4100,дизель,механическая,задний,1995,6.9,рядное,244,17,4,84,90,аккумуляторная топливная система,"переднее, продольное",6,450,ДТ,4,,245/40/R18; 265/40/R18,2760,1500,1512,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1450,1817,60,5,4545,Euro 5,2,5.4,130,460,1385,4.6,6.7,2000,,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D4,D4,Д4,D,2014,,23299278,G26,2022,,false,23299334,5,лифтбек,лифтбек gran coupe,23299334__23299446,,,,дисковые вентилируемые,турбонаддув,355,261,4000;4200,дизель,автоматическая,полный,2993,4.8,рядное,270,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,730,ДТ,4,2020,255/35/R20; 285/30/R20,2856,1593,1588,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1440,1850,59,5,4792,Euro 6,3,6.9,,470,1290,,,1750;2750,2420,855,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D4,D4,Д4,D,2014,,21529993,F32/F33 Рестайлинг,2017,2018,true,21530042,2,купе,купе,21530042__21530107,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,278,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1660,245/35/R19; 265/35/R19,2810,1552,1576,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1382,1825,57,4,4640,Euro 6,3,5.3,130,445,445,4.9,6,1500;3000,2105,1075,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D4,D4,Д4,D,2014,,21529993,F32/F33 Рестайлинг,2017,2018,true,21530154,2,кабриолет,кабриолет,21530154__21530215,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,5,рядное,275,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1890,245/35/R19; 265/35/R19,2810,1552,1576,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1378,1825,57,4,4640,Euro 6,3,5.9,130,220,370,5.5,6.6,1500;3000,2265,966,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPINA,Alpina,Альпина,false,Германия,ALPINA_D4,D4,Д4,D,2014,,21529159,F32/F33,2014,2017,false,21529259,2,купе,купе,21529259__21529330,,,,дисковые вентилируемые,турбонаддув,350,257,4000,дизель,автоматическая,задний,2993,4.6,рядное,278,16.5,6,84,90,аккумуляторная топливная система,"переднее, продольное",8,700,ДТ,4,1660,245/35/R19; 265/35/R19,2810,1552,1576,дисковые вентилируемые,"независимая, пружинная","независимая, пружинная",1382,1825,57,4,4640,Euro 6,3,5.3,130,445,445,4.9,6,1500;3000,2105,1075,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
